,ImageNumber,ObjectNumber,Metadata_Treatment,DAPI_Intensity_MaxIntensity_DAPI,DAPI_Correlation_K_A568UBF_A488FBL,A568_Intensity_MinIntensity_DAPI,DAPI_Correlation_Costes_A488FBL_A568UBF,A488_Intensity_StdIntensityEdge_A488FBL,DAPI_Intensity_LowerQuartileIntensity_A488FBL,DAPI_Texture_InfoMeas1_A488FBL_3_01_256,DAPI_Correlation_Manders_A568UBF_A488FBL,DAPI_Children_A568obj_Count,A568_Intensity_UpperQuartileIntensity_A488FBL
10248,860,11,DMSO,0.572549045085907,0.8754777728090055,0.0705882385373115,0.9641342481425262,0.0352932117558652,0.027450980618596,-0.2434977045260308,0.4725545267078122,4,0.2421568632125854
10249,860,12,DMSO,0.572549045085907,1.001498439681938,0.1137254908680915,0.9301384179871932,0.0468680052993206,0.027450980618596,-0.1631639207989007,0.3530715633350006,5,0.2313725501298904
10250,860,13,DMSO,0.7176470756530762,0.975524141352046,0.105882354080677,0.9737486634882548,0.040809485319652,0.0313725508749485,-0.2277508465407352,0.4738813115737957,4,0.3274509906768799
10251,860,14,DMSO,0.7372549176216125,1.0921010030791476,0.0862745121121406,0.94951820169728,0.0413012662190022,0.027450980618596,-0.2311019816664003,0.4015948116822904,5,0.2784313857555389
10252,860,15,DMSO,0.6980392336845398,0.7836516660185896,0.0941176488995552,0.9513958130151076,0.0459255444306403,0.027450980618596,-0.2255122352511998,0.5145226634810799,5,0.2627451121807098
10253,860,16,DMSO,0.6352941393852234,1.3197317116705565,0.1019607856869697,0.9632749986546648,0.0391380164481628,0.027450980618596,-0.2266264103806697,0.2867308085051401,1,0.3519607931375503
10254,860,17,DMSO,0.729411780834198,0.88564174925338,0.0941176488995552,0.9488172307108832,0.0438399527332306,0.0235294122248888,-0.2199423358173313,0.4332754165421811,3,0.2666666805744171
10255,861,1,DMSO,0.7333333492279053,0.7170770365610882,0.2078431397676468,0.9386110931074196,0.0467106968553467,0.027450980618596,-0.2180218598152643,0.4099376447819894,8,0.3686274588108063
10256,861,2,DMSO,0.6941176652908325,0.7009916177765593,0.2588235437870025,0.9523930434692,0.0418175721458944,0.027450980618596,-0.2686191311783019,0.4427214509443783,4,0.3774509876966476
10257,861,3,DMSO,0.6823529601097107,0.5895632164078014,0.1647058874368667,0.9403588384569118,0.0428485920390567,0.027450980618596,-0.1557676867729464,0.5945304000870967,12,0.2431372553110122
10258,861,4,DMSO,0.7254902124404907,0.6190264938243247,0.125490203499794,0.9245075906078262,0.0419621907136129,0.0235294122248888,-0.1862730997079346,0.9027803914591244,10,0.2313725501298904
10259,861,5,DMSO,0.4156862795352936,0.6508337401690079,0.125490203499794,0.9289152633410024,0.0458988134626139,0.0235294122248888,-0.163149666763656,0.4423903258352676,5,0.1911764740943908
10260,861,6,DMSO,0.5686274766921997,0.6109329468016804,0.1333333402872085,0.9206915738856416,0.0417153422648008,0.0235294122248888,-0.1817280086392138,0.4966006246535259,8,0.2039215713739395
10261,861,7,DMSO,0.6823529601097107,1.349418382891104,0.105882354080677,0.9737207835170316,0.0520684231541291,0.0313725508749485,-0.3060813694522881,0.4521418198217607,3,0.3568627536296844
10262,861,8,DMSO,0.5882353186607361,0.7759394442978624,0.0941176488995552,0.9030861110178172,0.0501334284588356,0.0235294122248888,-0.207295081166307,0.4862546250317102,3,0.3098039329051971
10263,861,9,DMSO,0.5411764979362488,1.1484327174978464,0.0705882385373115,0.9857679342064994,0.0417048002414903,0.0352941192686557,-0.2435834112955454,0.4096411190669699,6,0.3098039329051971
10264,861,10,DMSO,0.5647059082984924,1.2459892104159889,0.062745101749897,0.9752839189199498,0.0597082637100541,0.0313725508749485,-0.2604433639937234,0.3760816831039255,1,0.3686274588108063
10265,861,11,DMSO,0.7176470756530762,0.6425191161277072,0.211764708161354,0.938972320969146,0.0423328183882934,0.0264705885201692,-0.2085813491813469,0.6143906846618512,8,0.2078431397676468
10266,861,12,DMSO,0.8235294222831726,0.7111242645156659,0.1882352977991104,0.9333769009467748,0.0397195799624451,0.027450980618596,-0.1939073048489097,0.4185663284408716,14,0.2235294133424759
10267,861,13,DMSO,0.9372549057006836,0.7243494600973921,0.2235294133424759,0.9763623615111224,0.0469703281517565,0.0313725508749485,-0.2385886861357366,0.5188881523545779,16,0.2745098173618316
10268,861,14,DMSO,0.5176470875740051,0.7520986529699888,0.1450980454683303,0.9262172911619748,0.0444709351099152,0.0235294122248888,-0.2050261722908694,0.4059055274224468,7,0.1803921610116958
10269,861,15,DMSO,0.6509804129600525,1.2142518505439053,0.0549019612371921,0.9829523137383815,0.0390379632155394,0.0313725508749485,-0.2025614198913096,0.3360489948233638,3,0.3019607961177826
10270,862,1,DMSO,0.5215686559677124,1.0154169140579663,0.062745101749897,0.9794378621535206,0.0635193732141981,0.0313725508749485,-0.2367781479236265,0.3357456645610568,2,0.337254911661148
10271,862,2,DMSO,0.6549019813537598,0.8495280967783825,0.1294117718935012,0.9207209855226536,0.0393003002771436,0.0235294122248888,-0.2284302026053549,0.465483522027146,7,0.2431372553110122
10272,862,3,DMSO,0.7960784435272217,0.7761786968578781,0.1294117718935012,0.9216126143405788,0.0370182262451841,0.0235294122248888,-0.1962828843744713,0.8859388446438703,10,0.2343137264251709
10273,862,4,DMSO,0.8235294222831726,0.6781629166848662,0.2196078449487686,0.9452968393392192,0.0442140503443597,0.027450980618596,-0.2321351327549353,0.5131352328890945,6,0.2196078449487686
10274,862,5,DMSO,0.7529411911964417,1.6487608772025577,0.1098039224743843,0.9677656617037268,0.0372316487097321,0.0313725508749485,-0.3044598783085036,0.4190676295975832,5,0.3843137323856354
10275,862,6,DMSO,0.7843137383460999,0.6263610796539594,0.1843137294054031,0.9349337484595636,0.0499483394538496,0.0235294122248888,-0.2191020352312154,0.4937270438478306,3,0.2666666805744171
10276,862,7,DMSO,0.7137255072593689,0.9264903313043692,0.1176470592617988,0.9768947065856908,0.0450204540785359,0.0313725508749485,-0.2481442857535874,0.4263149134179984,3,0.3294117748737335
10277,862,8,DMSO,0.5921568870544434,1.024175496689059,0.062745101749897,0.9496641124513774,0.0513170739738358,0.027450980618596,-0.2039881631985257,0.3905709526598933,5,0.2588235437870025
10278,862,9,DMSO,0.9803921580314636,8.83265756620529,0.062745101749897,0.495696525961039,0.065700463806248,0.0431372560560703,-0.138264610238503,0.0435847209200792,0,0.3686274588108063
10279,862,10,DMSO,0.6117647290229797,1.480993368526728,0.168627455830574,0.9715008658565004,0.0669435191544582,0.0313725508749485,-0.2566842010345623,0.3702700112001216,2,0.2784313857555389
10280,862,11,DMSO,0.9764705896377563,0.6521932500338573,0.1411764770746231,0.9798751993823888,0.0438984790294962,0.0313725508749485,-0.2536686750548583,0.5550705316639257,7,0.2352941185235977
10281,862,12,DMSO,0.8588235378265381,0.908684378538416,0.1764705926179886,0.9708432220346436,0.0487565651838544,0.027450980618596,-0.2979030275236887,0.5296698773737346,5,0.2666666805744171
10282,862,13,DMSO,0.9333333373069764,0.6868255659705033,0.1725490242242813,0.9630822662543016,0.0426981794340897,0.027450980618596,-0.1785824083714085,0.4680256680974848,9,0.2382352948188781
10283,862,14,DMSO,0.5529412031173706,0.6479071387404441,0.2196078449487686,0.9226948309041328,0.0462343865236791,0.0235294122248888,-0.1959428647731387,0.4655055764411216,9,0.2627451121807098
10284,862,15,DMSO,0.6196078658103943,0.6759238539572748,0.1490196138620376,0.9376253303744784,0.0519643992126469,0.027450980618596,-0.2212222312553242,0.4019508584801376,11,0.1803921610116958
10285,862,16,DMSO,0.5254902243614197,0.8468898711411436,0.125490203499794,0.9415297225447524,0.0441102261570062,0.027450980618596,-0.2030868544467302,0.4309908454406179,10,0.1921568661928177
10286,862,17,DMSO,0.6117647290229797,0.6213818161975287,0.1411764770746231,0.9103306368807944,0.0390211511313587,0.0235294122248888,-0.1644823263013971,0.4423384814032451,12,0.105882354080677
10287,862,18,DMSO,0.9490196108818054,0.2480588124717811,0.1019607856869697,0.9106388434962512,0.0213219362501678,0.027450980618596,-0.0868914766808812,0.9880654786987833,6,0.2019607871770858
10288,862,19,DMSO,0.7215686440467834,0.8528758587603261,0.0,0.9760985750360788,0.0450139545105464,0.0313725508749485,-0.2259940446746711,0.4532838283895399,5,0.0
10289,863,1,DMSO,0.7333333492279053,0.515280212445331,0.2000000029802322,0.8848110474743076,0.046299044084224,0.0235294122248888,-0.1670472605229103,0.4857281586550387,9,0.2637255042791366
10290,863,2,DMSO,0.5215686559677124,0.8492095483778564,0.0941176488995552,0.9361386277861794,0.0434709589850561,0.0235294122248888,-0.2106427718546071,0.431159114866548,9,0.2470588237047195
10291,863,3,DMSO,0.5921568870544434,0.7383600477648709,0.062745101749897,0.9646170532173076,0.0413211839572987,0.027450980618596,-0.1923866467906462,0.3658543766521674,7,0.2431372553110122
10292,863,4,DMSO,0.7529411911964417,0.5818054698109817,0.1882352977991104,0.9202808326847308,0.0401254758918098,0.0235294122248888,-0.1398038165133003,0.5911813442013992,11,0.2000000029802322
10293,863,5,DMSO,0.8313725590705872,0.5353656028564132,0.2196078449487686,0.9248022300267968,0.0457590907056177,0.0235294122248888,-0.1994938507957727,0.5673776280915301,14,0.2254901975393295
10294,863,6,DMSO,0.6980392336845398,0.5685732427109634,0.1568627506494522,0.9370069188885048,0.0507266258892832,0.0235294122248888,-0.2065070123593144,0.4753921656525617,10,0.2313725501298904
10295,863,7,DMSO,0.7764706015586853,0.5789086403359036,0.2000000029802322,0.9518329075254716,0.0392626816662188,0.027450980618596,-0.1866447054782971,0.4810216684379075,11,0.2235294133424759
10296,863,8,DMSO,0.6352941393852234,0.6393327814459936,0.1294117718935012,0.9225643929950526,0.0417895159738702,0.0235294122248888,-0.1523219457485768,0.4913008581849453,12,0.2039215713739395
10297,863,9,DMSO,0.7764706015586853,0.6273730011109596,0.2156862765550613,0.9615427368544752,0.0505098077990862,0.027450980618596,-0.1921076960300964,0.4056631076332646,7,0.2754902094602585
10298,863,10,DMSO,0.6745098233222961,0.9353011010369462,0.0745098069310188,0.9757269565115227,0.0440282742852148,0.0313725508749485,-0.2258670500758385,0.4584644662123325,4,0.2666666805744171
10299,863,11,DMSO,0.8627451062202454,0.7034993006457907,0.211764708161354,0.9524764321574998,0.0459297594862661,0.027450980618596,-0.2196945780376959,0.4305164151269843,9,0.2078431397676468
10300,863,12,DMSO,0.7529411911964417,0.5689511640441494,0.1490196138620376,0.9287501427909982,0.0357921091874139,0.0235294122248888,-0.1730071030823796,0.5316413159592546,5,0.2235294133424759
10301,863,13,DMSO,0.3686274588108063,1.3240703837803975,0.0,0.9726537563253416,0.0309781226830818,0.0352941192686557,-0.1132638425606541,0.1845743006437058,0,0.0
10302,864,1,DMSO,0.501960813999176,0.8147370213247116,0.0588235296308994,0.9600879749973754,0.0406990372095811,0.027450980618596,-0.1893924400339558,0.402569593893644,6,0.250980406999588
10303,864,2,DMSO,0.5254902243614197,1.1106954068726544,0.0745098069310188,0.9892611828751986,0.0558687665279835,0.0352941192686557,-0.2231945544206742,0.3697950185228383,2,0.3411764800548553
10304,864,3,DMSO,0.7921568751335144,0.6460820470815538,0.1215686276555061,0.9381798796939658,0.0440692728646066,0.027450980618596,-0.1820424010069634,0.4232471556140237,8,0.2196078449487686
10305,864,4,DMSO,0.8313725590705872,0.563139188705369,0.1960784345865249,0.9528785822695108,0.0421180101288371,0.027450980618596,-0.1711638366227083,0.4599479817157642,14,0.2313725501298904
10306,864,5,DMSO,0.6745098233222961,0.9403759880106868,0.0666666701436042,0.9845880890046204,0.0472190019952262,0.0352941192686557,-0.2600233527105831,0.4421785167166386,1,0.2980392277240753
10307,864,6,DMSO,0.7921568751335144,0.7403625481294773,0.1803921610116958,0.9314713071132328,0.045068989110971,0.0235294122248888,-0.1912405172872788,0.4616666311057731,11,0.211764708161354
10308,864,7,DMSO,0.6117647290229797,0.5466468889839606,0.1137254908680915,0.9270349248483954,0.0428544452432593,0.0235294122248888,-0.1671602053287239,0.4194849419594352,8,0.211764708161354
10309,864,8,DMSO,0.7411764860153198,1.0216224090915955,0.0784313753247261,0.9624383821384546,0.0433455885714425,0.027450980618596,-0.1570942299530318,0.4635735306077463,11,0.239215686917305
10310,865,1,DMSO,0.772549033164978,0.8001746306634601,0.0941176488995552,0.9495711932254236,0.0419212602184699,0.027450980618596,-0.20058763762928,0.4568367283961415,6,0.2470588237047195
10311,865,2,DMSO,0.8156862854957581,0.6246369541434713,0.211764708161354,0.9421549910226512,0.0467794654946768,0.027450980618596,-0.188156489335248,0.4988979896508907,7,0.2431372553110122
10312,865,3,DMSO,0.6901960968971252,0.681751350689885,0.1725490242242813,0.9300998579892424,0.0457169788537721,0.0235294122248888,-0.1836401203199714,0.4364115857406874,9,0.2637255042791366
10313,865,4,DMSO,0.6823529601097107,0.7761848697832336,0.1098039224743843,0.9459706036282264,0.0490351943206059,0.027450980618596,-0.2109003368330744,0.4485580326511466,7,0.1882352977991104
10314,865,5,DMSO,0.5764706134796143,1.0341176055803512,0.0784313753247261,0.9277366950199426,0.0410234722906978,0.0235294122248888,-0.166536831370489,0.3193373338356961,15,0.2274509817361831
10315,865,6,DMSO,0.772549033164978,0.5813925540648767,0.1294117718935012,0.9250139905016403,0.0359850718375917,0.0235294122248888,-0.1864293661273103,0.5809718341607198,7,0.2156862765550613
10316,865,7,DMSO,0.6705882549285889,0.8006526997652782,0.0666666701436042,0.9655561974135634,0.0399033771226012,0.027450980618596,-0.1947174654206169,0.3230103278913503,4,0.2549019753932953
10317,865,8,DMSO,0.6274510025978088,0.7789424422566528,0.0980392172932624,0.9505773135986196,0.0408005871232304,0.027450980618596,-0.2262610895577081,0.4057676601614767,5,0.2274509817361831
10318,865,9,DMSO,0.9254902005195618,0.5110593466463913,0.2862745225429535,0.9152243596491424,0.0445455877993248,0.0235294122248888,-0.1633079331773159,0.6649790802757233,9,0.2039215713739395
10319,865,10,DMSO,0.8509804010391235,0.4846995610523341,0.2470588237047195,0.9279113379741964,0.038392446040002,0.027450980618596,-0.1525275509597852,0.5864956200193018,9,0.1960784345865249
10320,865,11,DMSO,0.8235294222831726,0.6513511129112477,0.2549019753932953,0.9141135114691532,0.0416925565193533,0.0235294122248888,-0.1457434475310685,0.5222540605666245,15,0.2039215713739395
10321,865,12,DMSO,0.9372549057006836,0.6104262647396582,0.3411764800548553,0.9682773710764911,0.0363310313494111,0.0313725508749485,-0.2618663152749923,0.5118404862948025,7,0.239215686917305
10322,866,1,DMSO,0.7764706015586853,1.0400235848395334,0.0862745121121406,0.9850930435219636,0.0351779004113853,0.0352941192686557,-0.2580193007079054,0.4297819674491814,2,0.2745098173618316
10323,866,2,DMSO,0.6274510025978088,0.7311704201497443,0.1450980454683303,0.952625309627348,0.040885229463967,0.027450980618596,-0.2138031526759348,0.5170734238224398,7,0.1921568661928177
10324,866,3,DMSO,0.5372549295425415,0.546353998525671,0.1607843190431594,0.8985726991125886,0.0458304164062177,0.0235294122248888,-0.1659473222308908,0.4250543395614589,10,0.179411768913269
10325,866,4,DMSO,0.8627451062202454,0.5296470688136568,0.3490196168422699,0.9360631332818176,0.0438258521857626,0.027450980618596,-0.1955971786327519,0.7126916659586083,6,0.2274509817361831
10326,866,5,DMSO,0.8823529481887817,0.7001072929735682,0.1725490242242813,0.9431500739326693,0.0390559384289424,0.027450980618596,-0.193759981366672,0.6541479178399032,10,0.2431372553110122
10327,866,6,DMSO,0.6627451181411743,0.6535763444364217,0.1725490242242813,0.9475507285193534,0.0413353586206712,0.027450980618596,-0.1878958357430399,0.5240377263368615,12,0.2539215832948684
10328,866,7,DMSO,0.7960784435272217,0.6731066642527288,0.1529411822557449,0.9590919936640674,0.0379150369626156,0.027450980618596,-0.1573509606465037,0.6086487373489682,6,0.2235294133424759
10329,866,8,DMSO,0.8274509906768799,1.2429485833030125,0.0666666701436042,0.9820084313527,0.0358547646624708,0.0352941192686557,-0.2228307031256694,0.482004908023454,7,0.2705882489681244
10330,866,9,DMSO,0.572549045085907,0.5816056114723716,0.1764705926179886,0.9064874682049022,0.0379532988791009,0.0235294122248888,-0.1757412904937116,0.4547787547546723,6,0.1617647111415863
10331,866,10,DMSO,0.8509804010391235,0.8425556720962092,0.0941176488995552,0.9877816045065676,0.0256405588564714,0.0352941192686557,-0.1714749086344896,0.4536035885316413,9,0.3254902064800262
10332,866,11,DMSO,0.9098039269447328,0.8925539162986501,0.125490203499794,0.9548320190994296,0.0350085899914929,0.027450980618596,-0.1942192534056772,0.5013787206978678,7,0.2313725501298904
10333,866,12,DMSO,0.8509804010391235,0.6080064152702558,0.211764708161354,0.9462723869523778,0.0434911966606661,0.027450980618596,-0.1839441258153117,0.5377011504669806,7,0.2196078449487686
10334,867,1,DMSO,0.886274516582489,0.99408362153432,0.1294117718935012,0.9514750186985496,0.0373785194933027,0.027450980618596,-0.1924978006328938,0.5163822153871804,11,0.2352941185235977
10335,867,2,DMSO,0.7921568751335144,0.7224291849635432,0.1843137294054031,0.9443920061307176,0.0431505721396144,0.027450980618596,-0.1723984920597558,0.4254298980027553,6,0.2284313738346099
10336,867,3,DMSO,0.5490196347236633,0.7238845809237839,0.0941176488995552,0.9567936064653392,0.0487271433598985,0.027450980618596,-0.1610756951768241,0.3838389508702327,9,0.2313725501298904
10337,867,4,DMSO,0.7529411911964417,0.6568675815559168,0.1137254908680915,0.935983749937792,0.0378045903411947,0.027450980618596,-0.1588445307008261,0.7931133676391752,12,0.2000000029802322
10338,867,5,DMSO,0.6470588445663452,0.6466167776865315,0.1764705926179886,0.9350162351422998,0.0485899908914786,0.0235294122248888,-0.1844690637200163,0.4761081135481366,12,0.2235294133424759
10339,867,6,DMSO,0.572549045085907,1.0211734031247923,0.0941176488995552,0.981341842774377,0.0469321730043205,0.0313725508749485,-0.230611098053511,0.479544629402306,3,0.2862745225429535
10340,867,7,DMSO,0.9411764740943908,0.6546293099185587,0.1529411822557449,0.9618757483582012,0.0410324704565138,0.027450980618596,-0.2166555913213132,0.9281423692415796,11,0.2872549146413803
10341,867,8,DMSO,0.6078431606292725,0.8097574159382724,0.0901960805058479,0.9556038939115948,0.0359531403436484,0.027450980618596,-0.1806869082995656,0.4870171916095459,12,0.2901960909366607
10342,867,9,DMSO,0.800000011920929,0.6672155701572468,0.1333333402872085,0.955255682191918,0.0445876733722548,0.027450980618596,-0.1848839678419364,0.484033585606511,6,0.2352941185235977
10343,867,10,DMSO,0.6627451181411743,0.5714451634839491,0.0901960805058479,0.9342731718658396,0.0398178608396732,0.0235294122248888,-0.1792674578502422,0.4560902780952399,11,0.2196078449487686
10344,867,11,DMSO,0.7960784435272217,0.6372730820067155,0.1647058874368667,0.9259732958208758,0.0366843366302914,0.0235294122248888,-0.1682987579924774,0.5061488861960591,13,0.1960784345865249
10345,867,12,DMSO,0.7764706015586853,0.5958318318329161,0.2078431397676468,0.9270922931047962,0.0454687345065862,0.027450980618596,-0.2292552638906189,0.3677977417039501,3,0.2705882489681244
10346,868,1,DMSO,0.9215686321258544,0.7333209377531992,0.3215686380863189,0.9776635605526648,0.0368241527919969,0.0313725508749485,-0.2468046344927817,0.4864959973812654,8,0.2235294133424759
10347,868,2,DMSO,0.9176470637321472,1.3136782860803295,0.0588235296308994,0.9801235183042626,0.0349239668039271,0.0352941192686557,-0.1785864723768734,0.4403007719353809,12,0.2862745225429535
10348,868,3,DMSO,0.9372549057006836,0.6812012133864297,0.2470588237047195,0.9541633706443932,0.0431568177582958,0.027450980618596,-0.2097791866367587,0.3965779465434161,9,0.2274509817361831
10349,868,4,DMSO,0.7333333492279053,0.5605108421500898,0.125490203499794,0.908989614326096,0.0414231477772887,0.0235294122248888,-0.1591850639775732,0.4752635247534733,11,0.1931372582912445
10350,868,5,DMSO,0.6274510025978088,0.6573764359039477,0.0980392172932624,0.9624735732927824,0.0445550417389214,0.027450980618596,-0.1593966106727402,0.403959664015717,9,0.2470588237047195
10351,868,6,DMSO,0.6274510025978088,0.7022381770236195,0.1803921610116958,0.9525067404135578,0.0438859114318822,0.027450980618596,-0.1641155428313356,0.3610408040747618,6,0.239215686917305
10352,868,7,DMSO,0.6196078658103943,0.5621826854730952,0.168627455830574,0.9435675680539026,0.0489946003803342,0.027450980618596,-0.2155519463920097,0.3747497531141245,6,0.2000000029802322
10353,868,8,DMSO,0.8745098114013672,0.6523933755021734,0.364705890417099,0.9438529367848866,0.0527748452938569,0.027450980618596,-0.2224052491400678,0.5430193857327233,5,0.3019607961177826
10354,868,9,DMSO,0.7647058963775635,0.5776200898440618,0.1568627506494522,0.934371426582126,0.0369412617305691,0.027450980618596,-0.1496936930358153,0.8392771992449712,14,0.2078431397676468
10355,868,10,DMSO,0.901960790157318,0.6975484428275236,0.3529411852359772,0.9772089497536828,0.0406926531703495,0.0313725508749485,-0.2327485963349673,0.4575479534728481,8,0.2784313857555389
10356,868,11,DMSO,0.7647058963775635,0.7855628894564458,0.1647058874368667,0.9141368689397128,0.0393409088044382,0.0235294122248888,-0.1659273106343941,0.4598189829822805,10,0.2039215713739395
10357,868,12,DMSO,0.7803921699523926,0.6709361547034591,0.2784313857555389,0.9447550888273,0.045916843607935,0.027450980618596,-0.2050755179466253,0.4363420527542477,7,0.3176470696926117
10358,869,1,DMSO,0.6823529601097107,1.2067214210002783,0.0823529437184333,0.959244118472301,0.0476565740603651,0.027450980618596,-0.1588076697024536,0.4489277291116053,18,0.2470588237047195
10359,869,2,DMSO,0.6823529601097107,0.8003083107961914,0.1215686276555061,0.9415781269482868,0.0460287815021538,0.027450980618596,-0.1673058671562775,0.3581609190028935,14,0.2078431397676468
10360,869,3,DMSO,0.5882353186607361,0.713165873832153,0.1372549086809158,0.9263041174352684,0.0450719893524157,0.0235294122248888,-0.2131095760117872,0.4726247182910202,5,0.2235294133424759
10361,869,4,DMSO,0.9490196108818054,0.1491501973875055,0.2549019753932953,0.8965700466168279,0.0428941387932546,0.027450980618596,-0.0631442740817224,0.995606192209358,10,0.0509803928434848
10362,869,5,DMSO,0.5411764979362488,0.5736221452803741,0.1647058874368667,0.8852604763272436,0.043959194640247,0.0235294122248888,-0.1619453955827697,0.4123324247052451,9,0.1764705926179886
10363,869,6,DMSO,0.8235294222831726,0.6633559578790383,0.1568627506494522,0.917835216427654,0.0395696973637651,0.0235294122248888,-0.168735554217868,0.3535203914568352,10,0.2196078449487686
10364,869,7,DMSO,0.6941176652908325,0.8807144092087008,0.0745098069310188,0.9445740827159814,0.040622255957004,0.027450980618596,-0.20124800770524,0.3439088622694248,6,0.2862745225429535
10365,869,8,DMSO,0.7372549176216125,1.0403589571773788,0.0784313753247261,0.9698987429322602,0.0482610638374452,0.0313725508749485,-0.1867004809828273,0.4706872059288255,8,0.2431372553110122
10366,869,9,DMSO,0.7098039388656616,0.5633897687498911,0.2039215713739395,0.9040290629344396,0.0393338208625926,0.0235294122248888,-0.1891495368803588,0.5147110085521072,6,0.1882352977991104
10367,869,10,DMSO,0.8705882430076599,0.6312100145757463,0.239215686917305,0.9402299433501476,0.0480551964878143,0.027450980618596,-0.2188026792453399,0.4848310557944346,4,0.2313725501298904
10368,869,11,DMSO,0.7843137383460999,0.5676377401429048,0.1803921610116958,0.9674912526459408,0.046361694305332,0.027450980618596,-0.1896120116397676,0.4368043261604657,6,0.2431372553110122
10369,869,12,DMSO,0.6274510025978088,0.7526438462468995,0.0666666701436042,0.9498708298761442,0.0,0.027450980618596,-0.1825459269164378,0.4128523802624957,6,0.2352941185235977
10370,870,1,DMSO,0.8627451062202454,0.5485934895310696,0.0509803928434848,0.913719280402592,0.0411267198867738,0.0235294122248888,-0.1776708966350387,0.7286232642933999,6,0.1764705926179886
10371,870,2,DMSO,0.8235294222831726,0.5473501276723994,0.1294117718935012,0.9205036308850644,0.0422206840146882,0.0235294122248888,-0.1640523016326869,0.6393936243411381,6,0.2235294133424759
10372,870,3,DMSO,0.8509804010391235,0.6562361149365201,0.2588235437870025,0.9496289802048576,0.0415766596935383,0.027450980618596,-0.1885437753864181,0.8527442578856851,10,0.211764708161354
10373,870,4,DMSO,0.6352941393852234,1.0503174410133864,0.0862745121121406,0.9785875945190112,0.0491290124622245,0.0313725508749485,-0.2062713021893964,0.3807215370403278,11,0.2549019753932953
10374,870,5,DMSO,0.572549045085907,0.7062341167019026,0.0980392172932624,0.924544616725724,0.0431050333369876,0.0235294122248888,-0.1846290105043372,0.4346705378600658,6,0.2352941185235977
10375,870,6,DMSO,0.6901960968971252,0.6671770295462909,0.1294117718935012,0.9281125045263728,0.0441612679427034,0.0235294122248888,-0.2109134414602852,0.4101644935015103,6,0.2156862765550613
10376,870,7,DMSO,0.5098039507865906,0.8293132408086409,0.0745098069310188,0.9416001611177014,0.0428611844417969,0.027450980618596,-0.1678577172062077,0.4197280316970223,8,0.2313725501298904
10377,870,8,DMSO,0.8549019694328308,0.7423182903414449,0.2823529541492462,0.9222417248475896,0.0491436190004673,0.0235294122248888,-0.1566821406271221,0.4323777779917885,8,0.2431372553110122
10378,870,9,DMSO,0.7058823704719543,0.870182263674656,0.0901960805058479,0.9471429496769038,0.0412785241784928,0.027450980618596,-0.2049679190255741,0.4543703485573173,5,0.2352941185235977
10379,870,10,DMSO,0.6745098233222961,0.843751492747791,0.0862745121121406,0.9604741126599404,0.0415246534216024,0.027450980618596,-0.2061960144970111,0.4427517848886996,3,0.2784313857555389
10380,870,11,DMSO,0.6549019813537598,0.5414423006091776,0.2352941185235977,0.8890429965577069,0.0416958123263642,0.0235294122248888,-0.1572164610291454,0.6162620425839277,7,0.1774509847164154
10381,871,1,DMSO,0.6000000238418579,0.7968659261135482,0.1176470592617988,0.9175011114086354,0.0419173902987782,0.0235294122248888,-0.1623717514726124,0.4141031875237583,7,0.2078431397676468
10382,871,2,DMSO,0.9411764740943908,0.2760220327295695,0.2666666805744171,0.9049180336848582,0.0272996538317824,0.027450980618596,-0.0830878240409907,0.9721809302720718,3,0.1176470592617988
10383,871,3,DMSO,0.6627451181411743,1.0076828560776616,0.0980392172932624,0.9671081200875532,0.0444171996153554,0.0313725508749485,-0.2187726892280581,0.430948120692202,6,0.2196078449487686
10384,871,4,DMSO,0.3215686380863189,2.263995994308784,0.1843137294054031,0.981483318579048,0.0453366559865123,0.0352941192686557,-0.2411070473300329,0.3047920211180162,0,0.1960784345865249
10385,871,5,DMSO,0.5607843399047852,0.7038154127333449,0.2078431397676468,0.94233732721226,0.0372112960111423,0.027450980618596,-0.2126741556138369,0.528397713045364,6,0.1980392187833786
10386,871,6,DMSO,0.6117647290229797,0.5591863237935514,0.1411764770746231,0.935845482314837,0.0462753896132843,0.027450980618596,-0.1947714388009094,0.4318017045626656,11,0.2823529541492462
10387,871,7,DMSO,0.8588235378265381,0.7133305078152132,0.0862745121121406,0.9519715192085662,0.0493764565809678,0.027450980618596,-0.19691411371833,0.514881778064006,6,0.239215686917305
10388,871,8,DMSO,0.5960784554481506,0.7507922809596493,0.0901960805058479,0.918726133731618,0.0506810458698964,0.0235294122248888,-0.153024556623388,0.4236823798807022,6,0.3333333432674408
10389,871,9,DMSO,0.7215686440467834,1.1586521767408142,0.2313725501298904,0.9900775797969446,0.0391552487287452,0.039215687662363,-0.2532237472375063,0.5013857864215141,5,0.3058823645114898
10390,871,10,DMSO,0.8901960849761963,0.6226195902166259,0.1803921610116958,0.9677419357827044,0.0549503394503497,0.0313725508749485,-0.2467326135315134,0.5125112025180031,10,0.2568627595901489
10391,871,11,DMSO,0.7529411911964417,0.6821785220826034,0.2313725501298904,0.9343222025791132,0.0457658465627436,0.0235294122248888,-0.2289004148693935,0.5004245813929032,6,0.211764708161354
10392,871,12,DMSO,0.7843137383460999,0.5334433713550422,0.3137255012989044,0.9339450006747984,0.0416293614384082,0.027450980618596,-0.1304254374977403,0.6710762150031163,16,0.3725490272045135
